vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001314,0.000047,0.003984,0.001263,0.001899,0.000095,0.002732,0.000774
0.005761,0.000431,0.018105,0.008667,0.005369,0.000547,0.010718,0.005499
0.006523,0.000267,0.030333,0.009181,0.010098,0.000544,0.023871,0.006761
0.012959,0.000703,0.065079,0.025740,0.019460,0.001359,0.051993,0.018144
0.016246,0.002009,0.066880,0.083452,0.020110,0.004562,0.056703,0.053437
