vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001931,0.000065,0.005643,0.001768,0.002797,0.000132,0.003859,0.001073
0.005719,0.000314,0.015552,0.010098,0.006339,0.000639,0.012341,0.006866
0.007260,0.000319,0.034582,0.010975,0.011604,0.000673,0.024982,0.006351
0.015092,0.000842,0.073340,0.029104,0.022694,0.001572,0.062517,0.019984
0.018496,0.002354,0.074123,0.088277,0.019564,0.004152,0.052633,0.060979
