vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000815,0.000026,0.002351,0.000733,0.001163,0.000054,0.001635,0.000436
0.003627,0.000267,0.013472,0.008905,0.005408,0.000545,0.011960,0.005980
0.006587,0.000314,0.029416,0.009016,0.011568,0.000546,0.022428,0.006199
0.012968,0.000668,0.064284,0.025368,0.019614,0.001363,0.052343,0.017742
0.016507,0.002043,0.065572,0.076778,0.018516,0.004087,0.051342,0.058611
