vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002121,0.000067,0.006260,0.002142,0.003337,0.000160,0.004691,0.001306
0.004102,0.000290,0.014650,0.009131,0.005845,0.000545,0.010824,0.005410
0.006398,0.000268,0.028402,0.008999,0.010530,0.000545,0.022407,0.006437
0.012862,0.000668,0.064409,0.025636,0.019640,0.001366,0.052485,0.017967
0.016730,0.002005,0.064922,0.076641,0.019510,0.004206,0.057325,0.053202
