vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002158,0.000073,0.006398,0.002007,0.003124,0.000148,0.004387,0.001194
0.003947,0.000268,0.013449,0.008824,0.006019,0.000547,0.011559,0.005743
0.006391,0.000268,0.028492,0.009014,0.010198,0.000546,0.022812,0.006202
0.012864,0.000676,0.068880,0.025973,0.019431,0.001361,0.051630,0.017572
0.016295,0.002014,0.064558,0.077808,0.018652,0.004421,0.053307,0.055830
