vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002155,0.000074,0.006373,0.001997,0.003111,0.000149,0.004336,0.001190
0.004428,0.000313,0.015568,0.008844,0.005707,0.000661,0.010667,0.005509
0.006688,0.000275,0.028302,0.008999,0.010094,0.000544,0.022109,0.005989
0.012912,0.000668,0.064686,0.025296,0.019774,0.001363,0.057093,0.018763
0.016310,0.002004,0.065057,0.077437,0.018602,0.004084,0.052396,0.052350
