vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000972,0.000034,0.002522,0.000886,0.001415,0.000069,0.001911,0.000476
0.003928,0.000268,0.015071,0.009019,0.005667,0.000550,0.011068,0.005944
0.006651,0.000272,0.028460,0.009707,0.011111,0.000566,0.023075,0.006014
0.013445,0.000670,0.063894,0.025418,0.020161,0.001366,0.051489,0.018436
0.016555,0.002014,0.064640,0.080627,0.020818,0.004605,0.053199,0.053224
