vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000955,0.000032,0.002595,0.000794,0.001407,0.000063,0.001630,0.000513
0.004327,0.000340,0.018813,0.009623,0.005395,0.000546,0.010847,0.005938
0.006385,0.000267,0.028408,0.009107,0.010328,0.000545,0.022064,0.006006
0.012799,0.000668,0.064300,0.025410,0.019566,0.001369,0.051147,0.017741
0.016536,0.002019,0.064597,0.076765,0.020364,0.004802,0.053183,0.051984
