vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000812,0.000028,0.002344,0.000730,0.001167,0.000055,0.001576,0.000437
0.003953,0.000268,0.013750,0.008823,0.005709,0.000545,0.009996,0.005399
0.006352,0.000276,0.028269,0.009134,0.010200,0.000545,0.023746,0.007114
0.013416,0.000679,0.065185,0.025592,0.019877,0.001361,0.050757,0.017858
0.016603,0.002096,0.065168,0.077589,0.018629,0.004089,0.049993,0.052839
