vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002137,0.000067,0.006301,0.002078,0.002971,0.000150,0.004373,0.001124
0.004441,0.000308,0.013842,0.008470,0.005436,0.000544,0.010128,0.005422
0.006325,0.000268,0.032135,0.009271,0.010684,0.000546,0.022495,0.006795
0.014524,0.000668,0.065953,0.025322,0.020808,0.001409,0.053154,0.018821
0.016593,0.002010,0.065521,0.077250,0.018556,0.004084,0.050651,0.058256
