vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000807,0.000027,0.002705,0.000733,0.001286,0.000064,0.001907,0.000438
0.003610,0.000274,0.013845,0.008495,0.005376,0.000545,0.010253,0.005737
0.006441,0.000277,0.028668,0.009006,0.010124,0.000544,0.022719,0.006001
0.012887,0.000670,0.068642,0.027169,0.021669,0.001614,0.052402,0.017572
0.016276,0.002015,0.065767,0.075831,0.019279,0.004790,0.055664,0.055923
