vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001964,0.000071,0.006245,0.001850,0.002847,0.000136,0.004164,0.001085
0.004916,0.000267,0.013788,0.008505,0.005390,0.000545,0.010234,0.005398
0.006388,0.000273,0.028414,0.010171,0.011090,0.000544,0.022735,0.006003
0.013067,0.000841,0.064465,0.025413,0.019906,0.001360,0.054612,0.021848
0.016859,0.002055,0.064531,0.080604,0.018935,0.004168,0.051561,0.055422
