vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001992,0.000065,0.005700,0.001759,0.002786,0.000132,0.003935,0.001061
0.005872,0.000335,0.015365,0.009578,0.005826,0.000545,0.010364,0.005686
0.006774,0.000279,0.028374,0.008956,0.010201,0.000548,0.022590,0.005990
0.012824,0.000670,0.065320,0.025287,0.019601,0.001463,0.055620,0.018673
0.016576,0.002016,0.064934,0.077552,0.018574,0.004084,0.058456,0.053612
