vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001956,0.000067,0.006192,0.001997,0.002961,0.000137,0.003970,0.001086
0.004473,0.000268,0.014322,0.008479,0.005404,0.000546,0.010194,0.005419
0.006290,0.000268,0.028701,0.009603,0.010862,0.000550,0.022160,0.006000
0.013804,0.000668,0.070469,0.025426,0.019460,0.001363,0.051978,0.017788
0.016520,0.002044,0.064607,0.077200,0.018573,0.004092,0.055145,0.055115
