vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001369,0.000047,0.004024,0.001207,0.001968,0.000096,0.002595,0.000774
0.005892,0.000468,0.017346,0.008854,0.005379,0.000544,0.010454,0.006202
0.006807,0.000335,0.028765,0.008982,0.010157,0.000544,0.022405,0.005948
0.012940,0.000670,0.064469,0.027576,0.019485,0.001360,0.051867,0.019538
0.016663,0.002010,0.064606,0.077746,0.018576,0.004081,0.051930,0.059538
