vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002014,0.000065,0.005683,0.001783,0.002796,0.000132,0.003872,0.001055
0.006015,0.000330,0.013447,0.008478,0.005420,0.000561,0.010079,0.005397
0.006741,0.000268,0.028446,0.009007,0.010540,0.000552,0.022054,0.006008
0.013465,0.000667,0.067577,0.026543,0.020899,0.001360,0.051901,0.017829
0.017281,0.002108,0.071324,0.077227,0.022230,0.004788,0.062449,0.064106
