vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002163,0.000073,0.006319,0.001982,0.003133,0.000148,0.004296,0.001193
0.004084,0.000268,0.013782,0.008461,0.005384,0.000546,0.010028,0.005402
0.006407,0.000269,0.028604,0.008939,0.010213,0.000573,0.025576,0.006700
0.012967,0.000670,0.064386,0.025943,0.020072,0.001362,0.052491,0.017762
0.018077,0.002061,0.066423,0.081092,0.019249,0.004700,0.051858,0.053317
