vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000853,0.000027,0.003041,0.001255,0.001825,0.000096,0.002647,0.000762
0.005532,0.000470,0.018898,0.008942,0.005579,0.000549,0.010055,0.005403
0.006396,0.000280,0.034325,0.009469,0.010113,0.000545,0.021946,0.005979
0.012905,0.000704,0.068029,0.025254,0.019618,0.001360,0.059040,0.018626
0.016821,0.002066,0.066949,0.076679,0.018604,0.004088,0.051363,0.059309
