vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002161,0.000073,0.006400,0.001996,0.003120,0.000149,0.004353,0.001191
0.004161,0.000267,0.013459,0.008468,0.005364,0.000545,0.010149,0.005402
0.006405,0.000282,0.028389,0.011875,0.010486,0.000653,0.022983,0.006315
0.013143,0.000668,0.064380,0.025107,0.019402,0.001363,0.051380,0.017437
0.017716,0.002011,0.064858,0.078093,0.018773,0.004089,0.050978,0.052418
