vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002057,0.000078,0.006336,0.001911,0.003241,0.000137,0.004510,0.001210
0.005099,0.000313,0.015488,0.009780,0.006150,0.000545,0.011338,0.005774
0.006297,0.000268,0.029053,0.008975,0.010135,0.000545,0.022313,0.006013
0.012934,0.000668,0.065466,0.025543,0.019749,0.001360,0.054737,0.018631
0.017153,0.002009,0.064592,0.077663,0.018600,0.004088,0.051202,0.054046
