vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001217,0.000038,0.003257,0.001014,0.001616,0.000076,0.002239,0.000606
0.004963,0.000373,0.017546,0.008466,0.005397,0.000544,0.010188,0.005417
0.006384,0.000287,0.028681,0.009163,0.010584,0.000544,0.022177,0.006021
0.013132,0.000670,0.065820,0.028128,0.020926,0.001622,0.054894,0.018018
0.016714,0.002382,0.069345,0.077918,0.018533,0.004084,0.051519,0.053096
