vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002214,0.000067,0.006218,0.001887,0.003060,0.000160,0.004319,0.001217
0.004698,0.000267,0.014524,0.008434,0.005377,0.000545,0.010190,0.005399
0.006670,0.000268,0.028446,0.009347,0.010135,0.000545,0.026378,0.006806
0.013797,0.000668,0.064282,0.025267,0.020134,0.001367,0.051995,0.017798
0.016521,0.002011,0.069718,0.079635,0.018530,0.004090,0.051455,0.052779
