vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002261,0.000068,0.006186,0.002136,0.003066,0.000159,0.004167,0.001083
0.004324,0.000268,0.013785,0.009127,0.005414,0.000545,0.010168,0.005389
0.006470,0.000278,0.028860,0.009628,0.010491,0.000552,0.023022,0.006764
0.012838,0.000668,0.070776,0.028753,0.019902,0.001361,0.052833,0.018629
0.017406,0.002312,0.076887,0.090862,0.020142,0.004442,0.052755,0.054273
