vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000969,0.000034,0.002582,0.000891,0.001158,0.000054,0.001869,0.000546
0.005741,0.000469,0.020995,0.009875,0.006174,0.000705,0.011592,0.006083
0.006332,0.000268,0.028367,0.008963,0.010140,0.000545,0.022253,0.005973
0.012913,0.000671,0.064311,0.025644,0.019453,0.001365,0.052896,0.017748
0.016676,0.002012,0.067677,0.076341,0.018586,0.004100,0.051340,0.053515
