vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000861,0.000032,0.002592,0.000736,0.001159,0.000055,0.001670,0.000443
0.003983,0.000268,0.013504,0.008868,0.005787,0.000545,0.010532,0.005382
0.006477,0.000330,0.029654,0.009795,0.011643,0.000568,0.024894,0.006099
0.012838,0.000676,0.064219,0.025190,0.019454,0.001364,0.051260,0.017493
0.018405,0.002378,0.067046,0.077848,0.018524,0.004084,0.051027,0.053028
