vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002041,0.000067,0.006214,0.001908,0.002912,0.000159,0.004345,0.001087
0.004431,0.000268,0.013399,0.008776,0.005392,0.000545,0.010216,0.005410
0.006403,0.000267,0.028360,0.008949,0.010122,0.000545,0.022239,0.006004
0.012847,0.000669,0.063278,0.025533,0.019521,0.001363,0.051804,0.017961
0.017869,0.002315,0.066637,0.075488,0.018818,0.004085,0.050853,0.052242
