vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002051,0.000079,0.006177,0.002096,0.003067,0.000137,0.004148,0.001159
0.004281,0.000268,0.013850,0.008488,0.005392,0.000545,0.010254,0.005409
0.006867,0.000328,0.028925,0.009013,0.010159,0.000544,0.022300,0.006256
0.014132,0.000811,0.070970,0.025877,0.019866,0.001359,0.051504,0.017748
0.016581,0.002016,0.064463,0.077041,0.018958,0.004082,0.051472,0.053267
