vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000817,0.000027,0.002343,0.000740,0.001163,0.000055,0.001605,0.000445
0.003737,0.000275,0.014899,0.008645,0.005387,0.000545,0.010132,0.005438
0.006695,0.000268,0.029106,0.009780,0.011257,0.000544,0.022828,0.006333
0.014300,0.000793,0.064810,0.025241,0.019457,0.001361,0.051018,0.017768
0.016356,0.002226,0.064144,0.079169,0.018548,0.004088,0.053504,0.054403
