vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002036,0.000071,0.006225,0.001938,0.002926,0.000160,0.004282,0.001087
0.004360,0.000267,0.015369,0.010139,0.006090,0.000683,0.011650,0.006373
0.007604,0.000382,0.033328,0.011183,0.011847,0.000638,0.025484,0.007317
0.015036,0.000807,0.074855,0.030076,0.022055,0.001586,0.054681,0.020539
0.017712,0.002111,0.070563,0.092960,0.021813,0.004797,0.061972,0.064847
