vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001934,0.000064,0.005652,0.001782,0.002780,0.000132,0.003883,0.001064
0.005724,0.000267,0.013801,0.009760,0.005969,0.000552,0.010738,0.005604
0.006359,0.000269,0.028916,0.008972,0.010121,0.000544,0.022026,0.006026
0.012912,0.000674,0.069356,0.027746,0.020601,0.001362,0.051846,0.017858
0.016742,0.002008,0.065315,0.080143,0.018499,0.004084,0.050880,0.055350
