vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002082,0.000067,0.006131,0.001963,0.003021,0.000161,0.004033,0.001091
0.003625,0.000269,0.013435,0.008483,0.005390,0.000545,0.010128,0.005414
0.007265,0.000315,0.031850,0.009621,0.010436,0.000551,0.022533,0.006009
0.012921,0.000672,0.064182,0.025275,0.020059,0.001361,0.051065,0.017932
0.017465,0.002389,0.067828,0.077856,0.019152,0.004086,0.051385,0.056636
