vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002149,0.000075,0.006267,0.001977,0.002997,0.000160,0.004211,0.001086
0.004805,0.000313,0.015120,0.008837,0.005377,0.000549,0.010160,0.005405
0.006626,0.000268,0.028504,0.011058,0.011088,0.000545,0.022090,0.006032
0.012987,0.000667,0.066481,0.026002,0.019381,0.001365,0.054305,0.017596
0.016740,0.002004,0.066624,0.079152,0.018494,0.004094,0.051432,0.054558
