vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002148,0.000074,0.006363,0.001989,0.003118,0.000148,0.004332,0.001191
0.004532,0.000280,0.014211,0.008892,0.005371,0.000544,0.010934,0.005739
0.006393,0.000268,0.028798,0.009007,0.010089,0.000544,0.022396,0.006078
0.012902,0.000670,0.064798,0.025676,0.019436,0.001364,0.058106,0.020908
0.016548,0.002016,0.064182,0.079295,0.018582,0.004436,0.050621,0.053420
