vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002015,0.000067,0.006233,0.002026,0.003000,0.000137,0.004031,0.001084
0.004179,0.000267,0.014192,0.008468,0.005655,0.000548,0.010251,0.005417
0.006319,0.000267,0.028534,0.009039,0.010198,0.000548,0.022550,0.006003
0.013006,0.000668,0.064868,0.026253,0.019647,0.001363,0.052415,0.017745
0.016564,0.002009,0.064890,0.080329,0.018565,0.004084,0.053315,0.058973
