vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002161,0.000073,0.006405,0.002004,0.003152,0.000147,0.004388,0.001198
0.004244,0.000314,0.016094,0.010247,0.006453,0.000635,0.012160,0.006509
0.007556,0.000329,0.034168,0.010871,0.012016,0.000632,0.026547,0.007234
0.014657,0.000785,0.071999,0.028057,0.022210,0.001621,0.055258,0.019805
0.018107,0.002111,0.068429,0.079587,0.018645,0.004052,0.054103,0.062122
