vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000809,0.000026,0.002354,0.000735,0.001165,0.000055,0.001613,0.000438
0.004960,0.000378,0.018637,0.009551,0.005398,0.000545,0.010304,0.005393
0.006386,0.000268,0.028214,0.008977,0.010165,0.000545,0.022318,0.006040
0.013680,0.000700,0.064263,0.026476,0.019852,0.001362,0.052698,0.017809
0.016792,0.002007,0.064524,0.085154,0.019233,0.004088,0.050815,0.052979
