vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001930,0.000065,0.005729,0.001816,0.002786,0.000132,0.003826,0.001057
0.004908,0.000313,0.016520,0.010114,0.006133,0.000649,0.011680,0.006121
0.007269,0.000305,0.032638,0.009972,0.012198,0.000677,0.026864,0.008004
0.015042,0.000782,0.081708,0.031507,0.022627,0.001575,0.067877,0.021465
0.019543,0.002217,0.086102,0.097510,0.021397,0.004882,0.060391,0.063597
