vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000986,0.000033,0.002708,0.000731,0.001231,0.000064,0.001902,0.000439
0.004209,0.000314,0.015005,0.008817,0.005389,0.000545,0.010071,0.005445
0.006399,0.000267,0.028316,0.008984,0.010187,0.000548,0.021990,0.006293
0.013161,0.000668,0.064403,0.025778,0.019778,0.001362,0.052251,0.018032
0.018457,0.002229,0.066692,0.076932,0.018536,0.004087,0.050518,0.053915
