vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001334,0.000047,0.004005,0.001234,0.001830,0.000079,0.002381,0.000639
0.005477,0.000468,0.019190,0.009174,0.005738,0.000545,0.012698,0.006320
0.006770,0.000268,0.028702,0.009704,0.010164,0.000544,0.022345,0.005974
0.012900,0.000668,0.064433,0.025790,0.019506,0.001363,0.051947,0.017887
0.017913,0.002292,0.068446,0.077923,0.018537,0.004084,0.051343,0.052945
