vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000894,0.000026,0.002648,0.000731,0.001233,0.000064,0.001940,0.000437
0.003984,0.000314,0.015741,0.009885,0.006284,0.000640,0.010957,0.005428
0.006800,0.000269,0.028710,0.008922,0.010510,0.000547,0.027243,0.007523
0.013378,0.000670,0.069787,0.025839,0.022005,0.001389,0.056462,0.019943
0.018062,0.002253,0.065753,0.077125,0.018550,0.004097,0.050346,0.053034
