vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002304,0.000079,0.006800,0.002141,0.003182,0.000136,0.004458,0.001285
0.004304,0.000314,0.015781,0.010057,0.006295,0.000638,0.011890,0.006419
0.007569,0.000315,0.033614,0.011206,0.012105,0.000638,0.026404,0.006905
0.013581,0.000669,0.064623,0.025378,0.022529,0.001596,0.061148,0.017959
0.018154,0.002129,0.074942,0.085043,0.019489,0.004089,0.057125,0.057331
