vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002121,0.000067,0.006311,0.001867,0.002970,0.000149,0.004195,0.001088
0.004842,0.000268,0.013856,0.008902,0.005516,0.000546,0.010151,0.005421
0.006692,0.000267,0.030243,0.009725,0.010429,0.000545,0.022040,0.006217
0.013687,0.000785,0.069847,0.025524,0.019450,0.001361,0.050836,0.017676
0.016667,0.002297,0.066171,0.076730,0.019695,0.004090,0.052390,0.052914
