vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000912,0.000032,0.002485,0.000837,0.001396,0.000064,0.001680,0.000512
0.009229,0.000668,0.020052,0.008454,0.005740,0.000588,0.011713,0.005810
0.006420,0.000333,0.029285,0.010035,0.010348,0.000544,0.022180,0.006034
0.012933,0.000667,0.064326,0.025290,0.019729,0.001646,0.051988,0.018325
0.018864,0.002205,0.067791,0.081108,0.018668,0.004083,0.050664,0.052992
