vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.002195,0.000067,0.006106,0.001829,0.002860,0.000136,0.004117,0.001089
0.005131,0.000268,0.013380,0.008504,0.005408,0.000545,0.010069,0.005411
0.006400,0.000280,0.030182,0.009208,0.010836,0.000545,0.023477,0.007296
0.013637,0.000671,0.065718,0.025665,0.019890,0.001350,0.052414,0.017878
0.018429,0.002411,0.065746,0.082617,0.018932,0.004055,0.050230,0.052895
