vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001966,0.000068,0.006179,0.001988,0.002973,0.000136,0.004191,0.001083
0.004474,0.000268,0.013772,0.009103,0.005568,0.000703,0.010809,0.005609
0.007112,0.000335,0.030168,0.009290,0.010482,0.000545,0.022070,0.005984
0.014693,0.000670,0.066178,0.025078,0.019379,0.001360,0.051694,0.017539
0.016927,0.002110,0.064436,0.076439,0.019727,0.004083,0.051509,0.053522
