vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.000916,0.000027,0.002663,0.000772,0.001363,0.000064,0.001819,0.000442
0.004103,0.000333,0.014994,0.008889,0.005498,0.000660,0.010292,0.005445
0.007478,0.000324,0.030664,0.008986,0.010120,0.000545,0.022189,0.006039
0.013356,0.000668,0.065846,0.025413,0.019461,0.001363,0.052345,0.017837
0.018271,0.002105,0.066469,0.078101,0.019441,0.004080,0.051031,0.053670
