vet-ins,vet-fnd,btr-ins,btr-fnd,hst-ins,hst-fnd,htr-ins,htr-fnd
0.001943,0.000065,0.005693,0.001765,0.002806,0.000132,0.003873,0.001056
0.006185,0.000353,0.013650,0.008488,0.005867,0.000545,0.010501,0.005786
0.006880,0.000269,0.028406,0.009012,0.010565,0.000544,0.022354,0.006315
0.013709,0.000701,0.066511,0.025709,0.019531,0.001362,0.053253,0.017787
0.016539,0.002106,0.070695,0.078047,0.018533,0.004084,0.051382,0.056699
